block,block_timestamp,block_time_utc,observations_timestamp,inclusion_delay_s,aggregator,transmitter,tx_hash
53454217,1788442314,2026-09-03T13:31:54Z,1788442301,13,0xa088fad0a0a62693af068e2edb80b1578c8a9365,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0x464d5130695f8b58b3dc07ece79bc5ca79be67baa60139a0bc0fef80d8e4c107
53454222,1788442314,2026-09-03T13:31:54Z,1788442302,12,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x3ae7bc8f34cf6c7a16ae51cd5f64b1442b5119c425331b794ecf81eed53744b6
53454252,1788442317,2026-09-03T13:31:57Z,1788442305,12,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x3ec447123562ea2a1289fad3a659c98938b85b9b6389f2c5863360b24fadf9a8
53454279,1788442320,2026-09-03T13:32:00Z,1788442308,12,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,0x67a2da43031e8876acc515a21cb0d95648efd807,0x643e31abd511d4d5e7491b018e5da564777e17cae67f8a0796bb834a760f19d9
53454347,1788442327,2026-09-03T13:32:07Z,1788442315,12,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x02d9a176f79e299e259bae3fe3134b638065eec53f815a31dfff86acd07af593
53454372,1788442330,2026-09-03T13:32:10Z,1788442317,13,0x2b3a9a18998e9464760658233ab093e6aebf45d0,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0xcf3628984c2b5661aef842f409277d3792fe3a02d21ebd51e00cd95f614bf960
53454408,1788442333,2026-09-03T13:32:13Z,1788442321,12,0x30398b0b0df82a009bb2d507bc7fe1dc6d3ca294,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0xabdc0d08a9ae122594fc14720ab9a172a0415b50e495629a1d8c9245c1468554
53454424,1788442335,2026-09-03T13:32:15Z,1788442323,12,0x55bd01f666c99e4590e084fdeff88041bb50ccd1,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x496e95cf5c4b38dffb3c34c0dfe5fced7d74aa705043364f95605d20adab800f
53454441,1788442337,2026-09-03T13:32:17Z,1788442324,13,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x9b6419af812dec61def40d5dc8c6a15c2852fe5ef7ba7c7b40d7934e7935c8e0
53454453,1788442338,2026-09-03T13:32:18Z,1788442326,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x2ba049dd7fd8f8169e41d0a17cf38199da20d49097c9570b55050d71d48e8e4c
53454474,1788442340,2026-09-03T13:32:20Z,1788442328,12,0x5eaa223c585f40cdca2d119ea91b97c491245631,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0x330972c93168641d70612a022adb4bac17af80ca420cc9becc1ab4de1e24a335
53454555,1788442349,2026-09-03T13:32:29Z,1788442336,13,0xff5f85e4888782e66f1dd9cabadf4822fbeb1439,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0x3ad2da8581e1b1ba4dcaa9bf879c1b7c3441cb5e8cac6f4b92c295254d947f00
53454582,1788442352,2026-09-03T13:32:32Z,1788442339,13,0x59ab60b1d63de8b282852573d18a3a99c04c787c,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0x1f7085c223fc008035eafd54d9523925ac85668d9aac612648f86be3cfa96c82
53454618,1788442355,2026-09-03T13:32:35Z,1788442343,12,0x886e11c1053289eed882c734e1864efe3430bc24,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0xaaef09266ebe4d13ba23a42f502abeb33a7bc86b875d50f3ac1688c5bfc3847f
53454768,1788442371,2026-09-03T13:32:51Z,1788442359,12,0x93503dfc97157cdb8aadccaf70452621d598fdeb,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0xe0f41ea41e2bf3bb8ef5d0ee18d4483fc91bcbc1dad7a38d03ad8b9f13472434
53454774,1788442372,2026-09-03T13:32:52Z,1788442359,13,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0x1e5e4c8d71ea76ae0af7f546d8fb45f7d23cb62548bec749c67b283ab061a078
53454791,1788442374,2026-09-03T13:32:54Z,1788442361,13,0xa088fad0a0a62693af068e2edb80b1578c8a9365,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x528c8a488768af46acd17c6b8124e93f0baac4d5409b660dc55071cb2eecfef8
53454793,1788442374,2026-09-03T13:32:54Z,1788442361,13,0x42b1c5174ce84be751a23489d7dbdc969bc17ea2,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0xb67f75de00d5c2492704d6a303af4b354bdf71fd4e35a180225341bbbb7e33b9
53454795,1788442374,2026-09-03T13:32:54Z,1788442362,12,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x537fa9de6c33aeadff011a8bffc0ec8f0036b84cd163286506c4cbb8195bbf37
53454851,1788442380,2026-09-03T13:33:00Z,1788442367,13,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0xbe28c809a7c61cd45cfdd9f544f348cd5b9200bc2446122871deb024ce2a2741
53454888,1788442384,2026-09-03T13:33:04Z,1788442371,13,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0x6ab98d8f7646a363922007e0f1726303442868d5300d57b751bc9902882e37c8
53454896,1788442385,2026-09-03T13:33:05Z,1788442372,13,0xbb11a21267cfdb63d4935d99a499133dd1744acb,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x91728c24220d1ada6f87d70742bd38c3bc7b6fac82192eab41381a115d1bf526
53454896,1788442385,2026-09-03T13:33:05Z,1788442372,13,0x76ba75c6c362900b275d9d4d5c422f0275e85578,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0xaae79a7d0a8d6c56f6e800a3c2adddd76b166e9fab2ba8b7fe74ded54307172a
53455016,1788442397,2026-09-03T13:33:17Z,1788442384,13,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x929ba18b223329dd8200dd490300283bf560cd18c5b450f95558706281d49b07
53455047,1788442400,2026-09-03T13:33:20Z,1788442388,12,0xf795030a46ad6ca4b07bf5fb704dc36039118c9f,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x2f4190dc1392993601601990f8fd39076341e03bd2325dbfcce80b6aba30202b
53455048,1788442400,2026-09-03T13:33:20Z,1788442388,12,0x5eaa223c585f40cdca2d119ea91b97c491245631,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0xf5b353cbca53556a06b495770ea1aca2c646b493e3df6be389fffcf791e77725
53455058,1788442401,2026-09-03T13:33:21Z,1788442389,12,0xe50c4775fefc1e3c9206771dd0056aee30f51b2f,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0x098fd74a956010a46324d8767f48330b3b4f83151577285831af18972773e07c
53455130,1788442409,2026-09-03T13:33:29Z,1788442396,13,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x67ee46fc0a51fb03c6f5c420ac3ce831384dc356f5442c3f891ccba90e62492d
53455132,1788442409,2026-09-03T13:33:29Z,1788442397,12,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0xad626d905654e980be59329979a4ccd051f42adda11202d5cfc4320d2a507f82
53455224,1788442419,2026-09-03T13:33:39Z,1788442406,13,0x315afd0f71d5407b99ad19ab001a67af40fbaaf4,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0x9633a543fa5b8e683dd70fd684f477322de078392b35f477cfd947fecbe7cba5
53455232,1788442420,2026-09-03T13:33:40Z,1788442407,13,0x2b3a9a18998e9464760658233ab093e6aebf45d0,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x37be665ca7d442407c2f73b60b112392c603b928dab6079dd7771255735b3249
53455236,1788442420,2026-09-03T13:33:40Z,1788442408,12,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x7d08c24f69411833f16167dcf7ae4ca49d281ebd715db1cc14df7a7db675280c
53455371,1788442434,2026-09-03T13:33:54Z,1788442422,12,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,0x67a2da43031e8876acc515a21cb0d95648efd807,0x0cd811666b2c5e9379b83792ebcd44d32ca1ece073b52ef3046265ace5eca7df
53455414,1788442439,2026-09-03T13:33:59Z,1788442426,13,0x105cbe427bbd3225826a450f67ea80fec6417f93,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0xdea99261fd424dfa2456f363d587a88b6c1917896d35ed4a88f6c8de0eb84022
53455472,1788442445,2026-09-03T13:34:05Z,1788442432,13,0x76ba75c6c362900b275d9d4d5c422f0275e85578,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0xd1b76bd28344b4cdea8fe76762c746c3a8a370512d5e9d096edbcdfb6247eb7e
53455478,1788442445,2026-09-03T13:34:05Z,1788442433,12,0x886e11c1053289eed882c734e1864efe3430bc24,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x4d61417aec14e52a470dde1d45ae3663c8f22995bada1e5ff0769dcc647f1567
53455602,1788442458,2026-09-03T13:34:18Z,1788442446,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x19f023794036be8763ce88cc8fa22d13d457b0602e01684a581c305c0a88d0c5
53455617,1788442460,2026-09-03T13:34:20Z,1788442447,13,0x94201f15c0b7701d3f93f3c780042e6a76214104,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0xd28ff4ad607f089829c3df6e705d00387fae82d2612de521179522ae848fc0af
53455706,1788442469,2026-09-03T13:34:29Z,1788442457,12,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x80b30b3a51ffe54a7ada8c9ddb87489c7dcc34e25d91c4f447cf6571dd56220c
53455798,1788442479,2026-09-03T13:34:39Z,1788442466,13,0x315afd0f71d5407b99ad19ab001a67af40fbaaf4,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0x273de059621135afb6c4f80e89c4012f9a5929fa67e9a151fe2c0e0ed3272a5c
53455847,1788442484,2026-09-03T13:34:44Z,1788442471,13,0x30398b0b0df82a009bb2d507bc7fe1dc6d3ca294,0x67a2da43031e8876acc515a21cb0d95648efd807,0x6ef9cf6316d8a9a45f7e5ef4a16dcca66d2538d5c15307f488763e77f5002f3c
53455862,1788442485,2026-09-03T13:34:45Z,1788442473,12,0x55bd01f666c99e4590e084fdeff88041bb50ccd1,0x67a2da43031e8876acc515a21cb0d95648efd807,0x8b291f92508b63f9eaf7145745c7d57d89a657a78f38be5516d9acc8c987702b
53455921,1788442491,2026-09-03T13:34:51Z,1788442479,12,0xe50c4775fefc1e3c9206771dd0056aee30f51b2f,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x67e3779a7d3d46c0411a316d9c63ee5bdddc43934e808d1d906cdd2efbad9f6b
53455946,1788442494,2026-09-03T13:34:54Z,1788442481,13,0x42b1c5174ce84be751a23489d7dbdc969bc17ea2,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x38e0750358b9e55855068a93e39b362409cbd68a0366de8256b4a455a70f8a33
53455952,1788442494,2026-09-03T13:34:54Z,1788442482,12,0xcdf6f7043b3af6afa0caaace1230b355096b5386,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0xe3c9b23285e1d0a0996c3392276c45ac43d68bbab1a7b8e4d8527d7931d7bf42
53455994,1788442499,2026-09-03T13:34:59Z,1788442486,13,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x2f228aec6939413d8f8ecaaebe35513a7e9e96e1d8bd7d052c35b1da94d7bffe
53456023,1788442502,2026-09-03T13:35:02Z,1788442489,13,0x59ab60b1d63de8b282852573d18a3a99c04c787c,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x4c29dcc442d6448d90e6ee0c727263faf102722d0f405a51e4945ceabb507529
53456058,1788442505,2026-09-03T13:35:05Z,1788442493,12,0x886e11c1053289eed882c734e1864efe3430bc24,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0x1b69837460a9928a9c38c8c9403dc9bbb3a9b1346f036a7103b31ff50beb4230
53456233,1788442524,2026-09-03T13:35:24Z,1788442511,13,0xa088fad0a0a62693af068e2edb80b1578c8a9365,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0x7281454a826cb8576fffb49155f16b97d007487e2ae01bbfe3f727d8f006cd20
53456341,1788442535,2026-09-03T13:35:35Z,1788442522,13,0xbb11a21267cfdb63d4935d99a499133dd1744acb,0x67a2da43031e8876acc515a21cb0d95648efd807,0xf1f1208dd113862bc658fab57396d97f3273309cf3a6cb17e4bd5d090caf279c
53456380,1788442539,2026-09-03T13:35:39Z,1788442526,13,0x315afd0f71d5407b99ad19ab001a67af40fbaaf4,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x2b9e8dc197d24a671ad58a65140e0f9ee2ffc087f63db2fdbccc502afb88e451
53456428,1788442544,2026-09-03T13:35:44Z,1788442531,13,0x30398b0b0df82a009bb2d507bc7fe1dc6d3ca294,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x98c6794b6588db98d2e81081b3b5b154a67d00735b5fd953c6ecbac4deade39f
53456577,1788442559,2026-09-03T13:35:59Z,1788442547,12,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x81449fd9b98dd14fa941ff149f481551607960e9e6d3e96d3007772ae1a50e76
53456588,1788442560,2026-09-03T13:36:00Z,1788442548,12,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0xdc9552ff834d0e58097ea1e0ec8f4d83a10077d522d82ef587a143883266daac
53456604,1788442562,2026-09-03T13:36:02Z,1788442549,13,0x59ab60b1d63de8b282852573d18a3a99c04c787c,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x8fbebb74e092c6783d44f72479f4ee1e96a74b358f494be0a614afd66b093511
53456627,1788442564,2026-09-03T13:36:04Z,1788442552,12,0x76ba75c6c362900b275d9d4d5c422f0275e85578,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x75092caa80c3ee5acf83222d8b1df884d2369d40adda8c71f5fad75d7e5df1ea
53456639,1788442566,2026-09-03T13:36:06Z,1788442553,13,0x886e11c1053289eed882c734e1864efe3430bc24,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x7ea62d5976d4664d64bc471ee7ad2c1fbcb6aa88420352a8259dcb4d646a8c73
53456681,1788442570,2026-09-03T13:36:10Z,1788442558,12,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0x1fe5fe7b0166061d9e06778ea8604bb5fcc887b93a566b7f05809d62df55c1c5
53456733,1788442575,2026-09-03T13:36:15Z,1788442563,12,0x55bd01f666c99e4590e084fdeff88041bb50ccd1,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0x0f6654674522979318b89d40244da7abeb012ddc744935c493e32c7a5e5c4502
53456867,1788442589,2026-09-03T13:36:29Z,1788442577,12,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x7216fde207f14e2304d1396b53193624c231c7352ce117624d1f9bc37f791cbb
53456939,1788442594,2026-09-03T13:36:34Z,1788442582,12,0x76ba75c6c362900b275d9d4d5c422f0275e85578,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0x5bd356b36934138bd0e45d59b5470679be95ea6e282ee822625e6770aaa254b7
53456995,1788442600,2026-09-03T13:36:40Z,1788442588,12,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0xd8fe39d5e9b45662481e74dd687310c4639713044b1881e7c0aa06a44d1a2052
53457045,1788442605,2026-09-03T13:36:45Z,1788442593,12,0x55bd01f666c99e4590e084fdeff88041bb50ccd1,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x002349e4c4e574e05eed0b4f434b944141dc4152b1fce8d7fa1a47ee11252ea8
53457061,1788442607,2026-09-03T13:36:47Z,1788442594,13,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x1ed08bfdacde0d2648f81a48746bf433ce398790cf6bc6c0c303177ef2e1b344
53457104,1788442611,2026-09-03T13:36:51Z,1788442599,12,0xe50c4775fefc1e3c9206771dd0056aee30f51b2f,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0xafc6de53b9289a593316af4d38d58e7d4cb41a7692d0fa3f5c99d4d9c8901368
53457126,1788442614,2026-09-03T13:36:54Z,1788442601,13,0xa088fad0a0a62693af068e2edb80b1578c8a9365,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x863b74973b40371c5a98c8ba601ca85c76d9822341396bc5aa9c1cba19544ccf
53457126,1788442614,2026-09-03T13:36:54Z,1788442601,13,0x42b1c5174ce84be751a23489d7dbdc969bc17ea2,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x78e212b46d44bfab2250ec0b181d7daec4bb3afeea9966d794a0a1e7b7f7afb7
53457177,1788442619,2026-09-03T13:36:59Z,1788442607,12,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x1afce00181a227368d486c0d199fb80f23de690d4e92ddc129b64bce1def7efd
53457229,1788442624,2026-09-03T13:37:04Z,1788442612,12,0x76ba75c6c362900b275d9d4d5c422f0275e85578,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x1c759175cdc12523405673d79c1e605841ec13e0c13813513b31439a152ed743
53457243,1788442626,2026-09-03T13:37:06Z,1788442613,13,0x886e11c1053289eed882c734e1864efe3430bc24,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0xe758b45494179f0495ae2ab344ac1bda06895e676ad11560f1f4e4f0bd3d36ed
53457245,1788442626,2026-09-03T13:37:06Z,1788442613,13,0xd9c04b7353421fc4deb1614ed13fe10d90e586cc,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0x0c799a46df00b435c41968d4a187caf0c96d6f7c8f8fa6050896f6c4fc279027
53457283,1788442630,2026-09-03T13:37:10Z,1788442618,12,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0xd8fa1c0019dc382fd847361bb58c1238d77826414451d08fc908be8db41d2b90
53457362,1788442638,2026-09-03T13:37:18Z,1788442626,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x7870e00e665b85adc4119e2968bac84613151c4d19f04c2029927e936ed96455
53457497,1788442652,2026-09-03T13:37:32Z,1788442639,13,0x59ab60b1d63de8b282852573d18a3a99c04c787c,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x76f2f8531651ebbfcc86a804149898482801d76e985bedfc1a180337dd2f525d
53457638,1788442667,2026-09-03T13:37:47Z,1788442654,13,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x210486c580632a0295313da856db0e3139aa9cce429252a1f3361287fc8707fa
53457704,1788442673,2026-09-03T13:37:53Z,1788442661,12,0xa088fad0a0a62693af068e2edb80b1578c8a9365,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0xbca78bfdc239dfac7614942181035431a3a495f654205e3d03414722369592a2
53457757,1788442679,2026-09-03T13:37:59Z,1788442667,12,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x5fcdc94a9d6d4b684139c76215c48da8d31ca0a75f67af58581de42d7acbee83
53457762,1788442679,2026-09-03T13:37:59Z,1788442667,12,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0xa3c43de1f387f8775afa5b6ded813b289c567e9eefda69311bd3758931629ed5
53457771,1788442680,2026-09-03T13:38:00Z,1788442668,12,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0xaaf12afa0dbb4f1c4a810cbc9d7f77b2b11fbf4de867125a092648ef32b2794b
53457824,1788442686,2026-09-03T13:38:06Z,1788442673,13,0xd9c04b7353421fc4deb1614ed13fe10d90e586cc,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0x2d39ac3de4fcb02aba02926c902a2411773fb74424c66ecf0a6e9a676eeaefda
53457852,1788442689,2026-09-03T13:38:09Z,1788442676,13,0x315afd0f71d5407b99ad19ab001a67af40fbaaf4,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x7e4d19039d4c4aa5c7e710c0dd77e21cd16c250bdbb62b6133e897cdc8426c46
53457914,1788442695,2026-09-03T13:38:15Z,1788442683,12,0x55bd01f666c99e4590e084fdeff88041bb50ccd1,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0xb29cc8a9da6a630db0335d8900e731605a16cc408b16292cbcb36dccbb8e0910
53457942,1788442698,2026-09-03T13:38:18Z,1788442686,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0x91b1a2b390dbd50107076b280a9d3f4808bbee92d5299605ec93f2057a73e025
53457995,1788442704,2026-09-03T13:38:24Z,1788442691,13,0x42b1c5174ce84be751a23489d7dbdc969bc17ea2,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x8a535e6330b2155cf946916682cd07d97a5ce0db57c83af4a0351f722826d782
53458100,1788442714,2026-09-03T13:38:34Z,1788442702,12,0x76ba75c6c362900b275d9d4d5c422f0275e85578,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x5c1bfdc39d57ca1097ed9c9ae7162915d24d85d39326d8e4bffd0e5ef918d810
53458110,1788442715,2026-09-03T13:38:35Z,1788442703,12,0x886e11c1053289eed882c734e1864efe3430bc24,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x33b92c6e22c510f4a8215bc24ce789b90ea8838fd95544bff93f1d4a4b466cac
53458124,1788442717,2026-09-03T13:38:37Z,1788442704,13,0x11ed6d598ef565dda86fafe7e779303e7cc6b2bd,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0xd491dd11fce8b69004af7ba84f7f0d801cbac9776c057e7ae24fb074cf7bfb24
53458156,1788442720,2026-09-03T13:38:40Z,1788442708,12,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0xe02855685f97cebf501f4d639581705e47d085254b6475b938dc23b8419af281
53458190,1788442724,2026-09-03T13:38:44Z,1788442711,13,0x30398b0b0df82a009bb2d507bc7fe1dc6d3ca294,0x67a2da43031e8876acc515a21cb0d95648efd807,0x5fb30d7836ab55e49cb77a21704098df45855f609e3b2fc31555c4c50081c67d
53458232,1788442728,2026-09-03T13:38:48Z,1788442716,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0xf7f0663c7aa45c84fc88bc384632af663e8d94a470c2a7b73ff483dbb416a114
53458261,1788442731,2026-09-03T13:38:51Z,1788442719,12,0xe50c4775fefc1e3c9206771dd0056aee30f51b2f,0x67a2da43031e8876acc515a21cb0d95648efd807,0x7200bd39d5aae013bb9d4829bea796456d99fae4d6fde8ed0f6b0061ac7ee269
53458266,1788442731,2026-09-03T13:38:51Z,1788442719,12,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0x3543e57c831c3685f1088572a786144bc41c462dd007cb72f7419112e3083983
53458368,1788442742,2026-09-03T13:39:02Z,1788442729,13,0x59ab60b1d63de8b282852573d18a3a99c04c787c,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0x0369ac4d356bb0b55fda4e138d39927a5dff7c78adc87fccdfd4e081922bce4e
53458447,1788442750,2026-09-03T13:39:10Z,1788442738,12,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0xcdaaea74d95ab005c55aa3b23c9fc4ef97aee3179fd4374a1367ce63f5512060
53458498,1788442756,2026-09-03T13:39:16Z,1788442743,13,0x55bd01f666c99e4590e084fdeff88041bb50ccd1,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0xc112efb5534a888b0fc882aea835d92ee67ad50e77fc34776f8aca2cd92aa570
53458509,1788442757,2026-09-03T13:39:17Z,1788442744,13,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0xa658f633898b0a4afecc123d15af294b5743a231c6b03431b25c29944a0ac834
53458523,1788442758,2026-09-03T13:39:18Z,1788442746,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0xb1ef7133dcee303af83895dfa05c0a776ef527265bfce9c6ee0a9ed5b6acbd7c
53458551,1788442761,2026-09-03T13:39:21Z,1788442749,12,0xe50c4775fefc1e3c9206771dd0056aee30f51b2f,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x7014e36065c41d8af9d831963f43397cfae4dd2c09e586efdf29b81842408488
53458626,1788442769,2026-09-03T13:39:29Z,1788442757,12,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x57409e0eb69a5e1d7f7bf1c55a847c71f9e3bc50c7fd5478687b36ab6f0149a0
53458628,1788442769,2026-09-03T13:39:29Z,1788442757,12,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0x249c89fced2f86cea4fdab40f1e06e1c95c46b411513dda8b4e4d9d4ad89ae2f
53458665,1788442773,2026-09-03T13:39:33Z,1788442760,13,0x815d23392a48bee944c872cbbb4bc47691ef710f,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0x7439a8b36b79ba6949156d1a18bc75569ea07634f64114ed790c37d85f365f75
53458689,1788442775,2026-09-03T13:39:35Z,1788442763,12,0xc5845f87ad59a7a3d4bf9b90a0c19dba38475eec,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x018dc1135c72a38862b57fa174886f6c220d799c24720515d0ccf6db8755e86e
53458695,1788442776,2026-09-03T13:39:36Z,1788442763,13,0xd9c04b7353421fc4deb1614ed13fe10d90e586cc,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0x0a5aff658405d0c7d585a1ba4fad8187f129f5c02f4cf54cf50ebe5f9fa521bc
